time,set point,output,process,set point test,output test,process test
"77,08",-1,"-49,271","-0,95458","-0,76136","-35,539","-0,74242"
"77,1",-1,"-49,271","-0,9546","-0,76136","-35,539","-0,74243"
"77,12",-1,"-49,272","-0,95462","-0,76136","-35,54","-0,74244"
"77,14",-1,"-49,273","-0,95464","-0,76136","-35,54","-0,74245"
"77,16",-1,"-49,274","-0,95466","-0,76136","-35,54","-0,74246"
"77,18",-1,"-49,274","-0,95468","-0,76136","-35,541","-0,74247"
"77,2",-1,"-49,275","-0,9547","-0,76136","-35,541","-0,74248"
"77,22",-1,"-49,276","-0,95471","-0,76136","-35,541","-0,74249"
"77,24",-1,"-49,276","-0,95473","-0,76136","-35,542","-0,7425"
"77,26",-1,"-49,277","-0,95475","-0,76136","-35,542","-0,74251"
"77,28",-1,"-49,277","-0,95477","-0,76136","-35,542","-0,74252"
"77,3",-1,"-49,278","-0,95479","-0,76136","-35,542","-0,74253"
"77,32",-1,"-49,278","-0,95481","-0,76136","-35,543","-0,74254"
"77,34",-1,"-49,279","-0,95482","-0,76136","-35,543","-0,74255"
"77,36",-1,"-49,279","-0,95484","-0,76136","-35,543","-0,74256"
"77,38",-1,"-49,279","-0,95486","-0,76136","-35,543","-0,74256"
"77,4",-1,"-49,28","-0,95488","-0,76136","-35,543","-0,74257"
"77,42",-1,"-49,28","-0,95489","-0,76136","-35,544","-0,74258"
"77,44",-1,"-49,28","-0,95491","-0,76136","-35,544","-0,74259"
"77,46",-1,"-49,281","-0,95492","-0,76136","-35,544","-0,7426"
"77,48",-1,"-49,281","-0,95494","-0,76136","-35,544","-0,74261"
"77,5",-1,"-49,281","-0,95496","-0,76136","-35,544","-0,74262"
"77,52",-1,"-49,281","-0,95497","-0,76136","-35,544","-0,74262"
"77,54",-1,"-49,282","-0,95499","-0,76136","-35,544","-0,74263"
"77,56",-1,"-49,282","-0,955","-0,76136","-35,544","-0,74264"
"77,58",-1,"-49,282","-0,95501","-0,76136","-35,545","-0,74265"
"77,6",-1,"-49,282","-0,95503","-0,76136","-35,545","-0,74265"
"77,62",-1,"-49,282","-0,95504","-0,76136","-35,545","-0,74266"
"77,64",-1,"-49,283","-0,95505","-0,76136","-35,545","-0,74267"
"77,66",-1,"-49,283","-0,95507","-0,76136","-35,545","-0,74267"
"77,68",-1,"-49,283","-0,95508","-0,76136","-35,545","-0,74268"
"77,7",-1,"-49,283","-0,95509","-0,76136","-35,545","-0,74269"
"77,72",-1,"-49,283","-0,9551","-0,76136","-35,545","-0,74269"
"77,74",-1,"-49,283","-0,95511","-0,76136","-35,545","-0,7427"
"77,76",-1,"-49,283","-0,95513","-0,76136","-35,545","-0,74271"
"77,78",-1,"-49,283","-0,95514","-0,76136","-35,545","-0,74271"
"77,8",-1,"-49,283","-0,95515","-0,76136","-35,545","-0,74272"
"77,82",-1,"-49,283","-0,95516","-0,76136","-35,545","-0,74272"
"77,84",-1,"-49,283","-0,95517","-0,76136","-35,545","-0,74273"
"77,86",-1,"-49,284","-0,95518","-0,76136","-35,545","-0,74273"
"77,88",-1,"-49,284","-0,95519","-0,76136","-35,545","-0,74274"
"77,9",-1,"-49,284","-0,95519","-0,76136","-35,545","-0,74274"
"77,92",-1,"-49,284","-0,9552","-0,76136","-35,545","-0,74275"
"77,94",-1,"-49,284","-0,95521","-0,76136","-35,545","-0,74275"
"77,96",-1,"-49,284","-0,95522","-0,76136","-35,545","-0,74276"
"77,98",-1,"-49,284","-0,95523","-0,76136","-35,545","-0,74276"
78,"-0,23681","-28,211","-0,95523","0,46709","-3,4129","-0,74276"
"78,02","-0,23681","-26,958","-0,95374","0,46709","-1,5021","-0,74029"
"78,04","-0,23681","-25,784","-0,94957","0,46709","0,28722","-0,73344"
"78,06","-0,23681","-24,683","-0,94318","0,46709","1,9667","-0,72292"
"78,08","-0,23681","-23,647","-0,93491","0,46709","3,5466","-0,70932"
"78,1","-0,23681","-22,671","-0,92509","0,46709","5,0353","-0,69317"
"78,12","-0,23681","-21,749","-0,91397","0,46709","6,4404","-0,67489"
"78,14","-0,23681","-20,878","-0,90178","0,46709","7,7681","-0,65484"
"78,16","-0,23681","-20,055","-0,88871","0,46709","9,0241","-0,63336"
"78,18","-0,23681","-19,275","-0,87493","0,46709","10,213","-0,6107"
"78,2","-0,23681","-18,536","-0,86058","0,46709","11,34","-0,5871"
"78,22","-0,23681","-17,836","-0,84577","0,46709","12,407","-0,56275"
"78,24","-0,23681","-17,172","-0,83061","0,46709","13,419","-0,53782"
"78,26","-0,23681","-16,543","-0,81519","0,46709","14,378","-0,51246"
"78,28","-0,23681","-15,947","-0,79958","0,46709","15,287","-0,4868"
"78,3","-0,23681","-15,382","-0,78385","0,46709","16,148","-0,46094"
"78,32","-0,23681","-14,847","-0,76806","0,46709","16,965","-0,43498"
"78,34","-0,23681","-14,34","-0,75226","0,46709","17,737","-0,409"
"78,36","-0,23681","-13,86","-0,73649","0,46709","18,469","-0,38307"
"78,38","-0,23681","-13,407","-0,72078","0,46709","19,16","-0,35725"
"78,4","-0,23681","-12,978","-0,70518","0,46709","19,814","-0,33161"
"78,42","-0,23681","-12,574","-0,68971","0,46709","20,431","-0,30617"
"78,44","-0,23681","-12,192","-0,67439","0,46709","21,012","-0,28099"
"78,46","-0,23681","-11,833","-0,65926","0,46709","21,56","-0,2561"
"78,48","-0,23681","-11,495","-0,64431","0,46709","22,076","-0,23153"
"78,5","-0,23681","-11,177","-0,62958","0,46709","22,56","-0,20731"
"78,52","-0,23681","-10,879","-0,61508","0,46709","23,015","-0,18347"
"78,54","-0,23681","-10,6","-0,60081","0,46709","23,44","-0,16002"
"78,56","-0,23681","-10,339","-0,58679","0,46709","23,838","-0,13697"
"78,58","-0,23681","-10,095","-0,57304","0,46709","24,21","-0,11436"
"78,6","-0,23681","-9,8682","-0,55955","0,46709","24,555","-0,092179"
"78,62","-0,23681","-9,6574","-0,54633","0,46709","24,877","-0,070451"
"78,64","-0,23681","-9,4621","-0,53339","0,46709","25,174","-0,049182"
"78,66","-0,23681","-9,2816","-0,52074","0,46709","25,45","-0,028379"
"78,68","-0,23681","-9,1153","-0,50837","0,46709","25,703","-0,0080486"
"78,7","-0,23681","-8,9627","-0,49629","0,46709","25,936","0,011805"
"78,72","-0,23681","-8,823","-0,48451","0,46709","26,149","0,031178"
"78,74","-0,23681","-8,6958","-0,47302","0,46709","26,343","0,050069"
"78,76","-0,23681","-8,5806","-0,46182","0,46709","26,518","0,068476"
"78,78","-0,23681","-8,4767","-0,45092","0,46709","26,677","0,086398"
"78,8","-0,23681","-8,3838","-0,44031","0,46709","26,818","0,10384"
"78,82","-0,23681","-8,3012","-0,43","0,46709","26,944","0,12079"
"78,84","-0,23681","-8,2285","-0,41997","0,46709","27,055","0,13727"
"78,86","-0,23681","-8,1653","-0,41024","0,46709","27,151","0,15327"
"78,88","-0,23681","-8,111","-0,4008","0,46709","27,234","0,1688"
"78,9","-0,23681","-8,0653","-0,39164","0,46709","27,304","0,18385"
"78,92","-0,23681","-8,0277","-0,38276","0,46709","27,361","0,19844"
"78,94","-0,23681","-7,9977","-0,37417","0,46709","27,406","0,21257"
"78,96","-0,23681","-7,9751","-0,36585","0,46709","27,441","0,22624"
"78,98","-0,23681","-7,9593","-0,3578","0,46709","27,465","0,23947"
79,"-0,23681","-7,95","-0,35003","0,46709","27,479","0,25225"
"79,02","-0,23681","-7,9469","-0,34252","0,46709","27,484","0,26459"
"79,04","-0,23681","-7,9496","-0,33527","0,46709","27,48","0,27651"
"79,06","-0,23681","-7,9578","-0,32828","0,46709","27,467","0,288"
"79,08","-0,23681","-7,971","-0,32154","0,46709","27,447","0,29907"
"79,1","-0,23681","-7,9891","-0,31506","0,46709","27,419","0,30974"
"79,12","-0,23681","-8,0116","-0,30881","0,46709","27,385","0,32001"
"79,14","-0,23681","-8,0384","-0,3028","0,46709","27,344","0,32988"
"79,16","-0,23681","-8,069","-0,29703","0,46709","27,297","0,33937"
"79,18","-0,23681","-8,1033","-0,29149","0,46709","27,245","0,34848"
"79,2","-0,23681","-8,141","-0,28617","0,46709","27,187","0,35722"
"79,22","-0,23681","-8,1818","-0,28107","0,46709","27,125","0,3656"
"79,24","-0,23681","-8,2255","-0,27618","0,46709","27,058","0,37363"
"79,26","-0,23681","-8,2719","-0,27151","0,46709","26,988","0,38132"
"79,28","-0,23681","-8,3206","-0,26704","0,46709","26,913","0,38867"
"79,3","-0,23681","-8,3716","-0,26276","0,46709","26,836","0,3957"
"79,32","-0,23681","-8,4245","-0,25868","0,46709","26,755","0,4024"
"79,34","-0,23681","-8,4793","-0,25479","0,46709","26,671","0,4088"
"79,36","-0,23681","-8,5357","-0,25108","0,46709","26,585","0,4149"
"79,38","-0,23681","-8,5935","-0,24755","0,46709","26,497","0,4207"
"79,4","-0,23681","-8,6526","-0,2442","0,46709","26,407","0,42621"
"79,42","-0,23681","-8,7128","-0,24101","0,46709","26,315","0,43145"
"79,44","-0,23681","-8,774","-0,23798","0,46709","26,222","0,43643"
"79,46","-0,23681","-8,836","-0,23512","0,46709","26,127","0,44114"
"79,48","-0,23681","-8,8986","-0,2324","0,46709","26,032","0,4456"
"79,5","-0,23681","-8,9617","-0,22984","0,46709","25,935","0,44981"
"79,52","-0,23681","-9,0253","-0,22742","0,46709","25,839","0,45379"
"79,54","-0,23681","-9,0891","-0,22514","0,46709","25,741","0,45754"
"79,56","-0,23681","-9,1531","-0,22299","0,46709","25,644","0,46107"
"79,58","-0,23681","-9,2172","-0,22097","0,46709","25,546","0,46438"
"79,6","-0,23681","-9,2813","-0,21908","0,46709","25,448","0,46749"
"79,62","-0,23681","-9,3452","-0,21731","0,46709","25,351","0,47041"
"79,64","-0,23681","-9,4089","-0,21566","0,46709","25,253","0,47312"
"79,66","-0,23681","-9,4723","-0,21411","0,46709","25,157","0,47566"
"79,68","-0,23681","-9,5353","-0,21268","0,46709","25,061","0,47802"
"79,7","-0,23681","-9,5978","-0,21135","0,46709","24,965","0,4802"
"79,72","-0,23681","-9,6599","-0,21012","0,46709","24,871","0,48223"
"79,74","-0,23681","-9,7214","-0,20898","0,46709","24,777","0,48409"
"79,76","-0,23681","-9,7822","-0,20794","0,46709","24,684","0,4858"
"79,78","-0,23681","-9,8423","-0,20699","0,46709","24,592","0,48737"
"79,8","-0,23681","-9,9017","-0,20612","0,46709","24,502","0,4888"
"79,82","-0,23681","-9,9603","-0,20533","0,46709","24,413","0,4901"
"79,84","-0,23681","-10,018","-0,20462","0,46709","24,324","0,49127"
"79,86","-0,23681","-10,075","-0,20398","0,46709","24,238","0,49232"
"79,88","-0,23681","-10,131","-0,20341","0,46709","24,152","0,49325"
"79,9","-0,23681","-10,186","-0,20291","0,46709","24,068","0,49407"
"79,92","-0,23681","-10,24","-0,20248","0,46709","23,986","0,49478"
"79,94","-0,23681","-10,293","-0,2021","0,46709","23,905","0,4954"
"79,96","-0,23681","-10,345","-0,20179","0,46709","23,826","0,49592"
"79,98","-0,23681","-10,396","-0,20153","0,46709","23,748","0,49635"
80,"-0,23681","-10,446","-0,20132","0,46709","23,672","0,49669"
"80,02","-0,23681","-10,495","-0,20116","0,46709","23,597","0,49695"
"80,04","-0,23681","-10,543","-0,20105","0,46709","23,524","0,49713"
"80,06","-0,23681","-10,59","-0,20098","0,46709","23,453","0,49724"
"80,08","-0,23681","-10,635","-0,20095","0,46709","23,383","0,49728"
"80,1","-0,23681","-10,68","-0,20097","0,46709","23,315","0,49726"
"80,12","-0,23681","-10,723","-0,20102","0,46709","23,249","0,49718"
"80,14","-0,23681","-10,766","-0,20111","0,46709","23,184","0,49703"
"80,16","-0,23681","-10,807","-0,20122","0,46709","23,122","0,49684"
"80,18","-0,23681","-10,847","-0,20137","0,46709","23,06","0,49659"
"80,2","-0,23681","-10,886","-0,20155","0,46709","23,001","0,4963"
"80,22","-0,23681","-10,924","-0,20176","0,46709","22,943","0,49596"
"80,24","-0,23681","-10,961","-0,20199","0,46709","22,887","0,49558"
"80,26","-0,23681","-10,997","-0,20224","0,46709","22,832","0,49516"
"80,28","-0,23681","-11,031","-0,20252","0,46709","22,779","0,49471"
"80,3","-0,23681","-11,065","-0,20281","0,46709","22,728","0,49423"
"80,32","-0,23681","-11,098","-0,20312","0,46709","22,678","0,49371"
"80,34","-0,23681","-11,129","-0,20345","0,46709","22,63","0,49317"
"80,36","-0,23681","-11,16","-0,2038","0,46709","22,583","0,4926"
"80,38","-0,23681","-11,189","-0,20416","0,46709","22,538","0,49201"
"80,4","-0,23681","-11,218","-0,20453","0,46709","22,495","0,4914"
"80,42","-0,23681","-11,246","-0,20491","0,46709","22,453","0,49078"
"80,44","-0,23681","-11,272","-0,2053","0,46709","22,412","0,49013"
"80,46","-0,23681","-11,298","-0,2057","0,46709","22,373","0,48947"
"80,48","-0,23681","-11,323","-0,20611","0,46709","22,335","0,4888"
"80,5","-0,23681","-11,346","-0,20652","0,46709","22,299","0,48812"
"80,52","-0,23681","-11,369","-0,20694","0,46709","22,264","0,48743"
"80,54","-0,23681","-11,391","-0,20737","0,46709","22,23","0,48673"
"80,56","-0,23681","-11,412","-0,2078","0,46709","22,198","0,48603"
"80,58","-0,23681","-11,433","-0,20823","0,46709","22,167","0,48532"
"80,6","-0,23681","-11,452","-0,20866","0,46709","22,137","0,4846"
"80,62","-0,23681","-11,471","-0,2091","0,46709","22,109","0,48389"
"80,64","-0,23681","-11,489","-0,20953","0,46709","22,081","0,48317"
"80,66","-0,23681","-11,506","-0,20997","0,46709","22,055","0,48246"
"80,68","-0,23681","-11,522","-0,2104","0,46709","22,03","0,48175"
"80,7","-0,23681","-11,538","-0,21083","0,46709","22,007","0,48103"
"80,72","-0,23681","-11,553","-0,21126","0,46709","21,984","0,48033"
"80,74","-0,23681","-11,567","-0,21169","0,46709","21,962","0,47962"
"80,76","-0,23681","-11,581","-0,21212","0,46709","21,941","0,47892"
"80,78","-0,23681","-11,594","-0,21254","0,46709","21,922","0,47823"
"80,8","-0,23681","-11,606","-0,21296","0,46709","21,903","0,47754"
"80,82","-0,23681","-11,618","-0,21337","0,46709","21,885","0,47686"
"80,84","-0,23681","-11,629","-0,21378","0,46709","21,868","0,47619"
"80,86","-0,23681","-11,639","-0,21418","0,46709","21,852","0,47553"
"80,88","-0,23681","-11,649","-0,21458","0,46709","21,837","0,47487"
"80,9","-0,23681","-11,659","-0,21498","0,46709","21,823","0,47423"
"80,92","-0,23681","-11,667","-0,21536","0,46709","21,809","0,47359"
"80,94","-0,23681","-11,676","-0,21574","0,46709","21,797","0,47296"
"80,96","-0,23681","-11,684","-0,21612","0,46709","21,785","0,47235"
"80,98","-0,23681","-11,691","-0,21649","0,46709","21,773","0,47174"
81,"-0,23681","-11,698","-0,21685","0,46709","21,763","0,47115"
"81,02","-0,23681","-11,704","-0,2172","0,46709","21,753","0,47057"
"81,04","-0,23681","-11,71","-0,21755","0,46709","21,744","0,47"
"81,06","-0,23681","-11,716","-0,21789","0,46709","21,735","0,46944"
"81,08","-0,23681","-11,721","-0,21822","0,46709","21,727","0,46889"
"81,1","-0,23681","-11,726","-0,21855","0,46709","21,72","0,46835"
"81,12","-0,23681","-11,731","-0,21887","0,46709","21,713","0,46783"
"81,14","-0,23681","-11,735","-0,21918","0,46709","21,707","0,46732"
"81,16","-0,23681","-11,738","-0,21948","0,46709","21,701","0,46682"
"81,18","-0,23681","-11,742","-0,21978","0,46709","21,696","0,46633"
"81,2","-0,23681","-11,745","-0,22006","0,46709","21,691","0,46586"
"81,22","-0,23681","-11,748","-0,22035","0,46709","21,687","0,4654"
"81,24","-0,23681","-11,751","-0,22062","0,46709","21,683","0,46495"
"81,26","-0,23681","-11,753","-0,22088","0,46709","21,679","0,46451"
"81,28","-0,23681","-11,755","-0,22114","0,46709","21,676","0,46409"
"81,3","-0,23681","-11,757","-0,22139","0,46709","21,673","0,46367"
"81,32","-0,23681","-11,758","-0,22164","0,46709","21,671","0,46327"
"81,34","-0,23681","-11,76","-0,22188","0,46709","21,669","0,46288"
"81,36","-0,23681","-11,761","-0,2221","0,46709","21,667","0,46251"
"81,38","-0,23681","-11,762","-0,22233","0,46709","21,666","0,46214"
"81,4","-0,23681","-11,762","-0,22254","0,46709","21,665","0,46179"
"81,42","-0,23681","-11,763","-0,22275","0,46709","21,664","0,46144"
"81,44","-0,23681","-11,763","-0,22295","0,46709","21,663","0,46111"
"81,46","-0,23681","-11,764","-0,22315","0,46709","21,663","0,46079"
"81,48","-0,23681","-11,764","-0,22333","0,46709","21,663","0,46048"
"81,5","-0,23681","-11,763","-0,22352","0,46709","21,663","0,46018"
"81,52","-0,23681","-11,763","-0,22369","0,46709","21,663","0,4599"
"81,54","-0,23681","-11,763","-0,22386","0,46709","21,664","0,45962"
"81,56","-0,23681","-11,762","-0,22402","0,46709","21,664","0,45935"
"81,58","-0,23681","-11,762","-0,22418","0,46709","21,665","0,4591"
"81,6","-0,23681","-11,761","-0,22433","0,46709","21,666","0,45885"
"81,62","-0,23681","-11,76","-0,22447","0,46709","21,668","0,45861"
"81,64","-0,23681","-11,76","-0,22461","0,46709","21,669","0,45838"
"81,66","-0,23681","-11,759","-0,22475","0,46709","21,67","0,45816"
"81,68","-0,23681","-11,758","-0,22487","0,46709","21,672","0,45796"
"81,7","-0,23681","-11,756","-0,22499","0,46709","21,674","0,45775"
"81,72","-0,23681","-11,755","-0,22511","0,46709","21,675","0,45756"
"81,74","-0,23681","-11,754","-0,22522","0,46709","21,677","0,45738"
"81,76","-0,23681","-11,753","-0,22533","0,46709","21,679","0,4572"
"81,78","-0,23681","-11,751","-0,22543","0,46709","21,681","0,45703"
"81,8","-0,23681","-11,75","-0,22553","0,46709","21,683","0,45687"
"81,82","-0,23681","-11,749","-0,22562","0,46709","21,686","0,45672"
"81,84","-0,23681","-11,747","-0,22571","0,46709","21,688","0,45658"
"81,86","-0,23681","-11,746","-0,22579","0,46709","21,69","0,45644"
"81,88","-0,23681","-11,744","-0,22587","0,46709","21,692","0,45631"
"81,9","-0,23681","-11,743","-0,22595","0,46709","21,695","0,45618"
"81,92","-0,23681","-11,741","-0,22602","0,46709","21,697","0,45607"
"81,94","-0,23681","-11,74","-0,22609","0,46709","21,699","0,45596"
"81,96","-0,23681","-11,738","-0,22615","0,46709","21,702","0,45585"
"81,98","-0,23681","-11,736","-0,22621","0,46709","21,704","0,45575"
82,"-0,23681","-11,735","-0,22627","0,46709","21,707","0,45566"
"82,02","-0,23681","-11,733","-0,22632","0,46709","21,709","0,45557"
"82,04","-0,23681","-11,732","-0,22637","0,46709","21,712","0,45549"
"82,06","-0,23681","-11,73","-0,22642","0,46709","21,714","0,45541"
"82,08","-0,23681","-11,728","-0,22647","0,46709","21,717","0,45534"
"82,1","-0,23681","-11,727","-0,22651","0,46709","21,719","0,45527"
"82,12","-0,23681","-11,725","-0,22655","0,46709","21,721","0,4552"
"82,14","-0,23681","-11,724","-0,22658","0,46709","21,724","0,45515"
"82,16","-0,23681","-11,722","-0,22662","0,46709","21,726","0,45509"
"82,18","-0,23681","-11,72","-0,22665","0,46709","21,729","0,45504"
"82,2","-0,23681","-11,719","-0,22667","0,46709","21,731","0,45499"
"82,22","-0,23681","-11,717","-0,2267","0,46709","21,733","0,45495"
"82,24","-0,23681","-11,716","-0,22672","0,46709","21,736","0,45491"
"82,26","-0,23681","-11,714","-0,22675","0,46709","21,738","0,45488"
"82,28","-0,23681","-11,713","-0,22677","0,46709","21,74","0,45484"
"82,3","-0,23681","-11,711","-0,22678","0,46709","21,742","0,45482"
"82,32","-0,23681","-11,71","-0,2268","0,46709","21,744","0,45479"
"82,34","-0,23681","-11,709","-0,22681","0,46709","21,747","0,45477"
"82,36","-0,23681","-11,707","-0,22683","0,46709","21,749","0,45475"
"82,38","-0,23681","-11,706","-0,22684","0,46709","21,751","0,45473"
"82,4","-0,23681","-11,705","-0,22685","0,46709","21,753","0,45471"
"82,42","-0,23681","-11,703","-0,22685","0,46709","21,755","0,4547"
"82,44","-0,23681","-11,702","-0,22686","0,46709","21,757","0,45469"
"82,46","-0,23681","-11,701","-0,22686","0,46709","21,759","0,45468"
"82,48","-0,23681","-11,699","-0,22687","0,46709","21,761","0,45467"
"82,5","-0,23681","-11,698","-0,22687","0,46709","21,762","0,45467"
"82,52","-0,23681","-11,697","-0,22687","0,46709","21,764","0,45467"
"82,54","-0,23681","-11,696","-0,22687","0,46709","21,766","0,45467"
"82,56","-0,23681","-11,695","-0,22687","0,46709","21,768","0,45467"
"82,58","-0,23681","-11,694","-0,22687","0,46709","21,769","0,45467"
"82,6","-0,23681","-11,693","-0,22687","0,46709","21,771","0,45467"
"82,62","-0,23681","-11,692","-0,22687","0,46709","21,772","0,45468"
"82,64","-0,23681","-11,691","-0,22686","0,46709","21,774","0,45468"
"82,66","-0,23681","-11,69","-0,22686","0,46709","21,775","0,45469"
"82,68","-0,23681","-11,689","-0,22685","0,46709","21,777","0,4547"
"82,7","-0,23681","-11,688","-0,22685","0,46709","21,778","0,45471"
"82,72","-0,23681","-11,687","-0,22684","0,46709","21,78","0,45472"
"82,74","-0,23681","-11,686","-0,22683","0,46709","21,781","0,45473"
"82,76","-0,23681","-11,685","-0,22683","0,46709","21,782","0,45474"
"82,78","-0,23681","-11,684","-0,22682","0,46709","21,784","0,45476"
"82,8","-0,23681","-11,684","-0,22681","0,46709","21,785","0,45477"
"82,82","-0,23681","-11,683","-0,2268","0,46709","21,786","0,45479"
"82,84","-0,23681","-11,682","-0,22679","0,46709","21,787","0,4548"
"82,86","-0,23681","-11,681","-0,22678","0,46709","21,788","0,45482"
"82,88","-0,23681","-11,681","-0,22677","0,46709","21,789","0,45483"
"82,9","-0,23681","-11,68","-0,22676","0,46709","21,79","0,45485"
"82,92","-0,23681","-11,679","-0,22675","0,46709","21,791","0,45486"
"82,94","-0,23681","-11,679","-0,22674","0,46709","21,792","0,45488"
"82,96","-0,23681","-11,678","-0,22673","0,46709","21,793","0,4549"
"82,98","-0,23681","-11,678","-0,22672","0,46709","21,794","0,45492"
83,"-0,23681","-11,677","-0,22671","0,46709","21,795","0,45493"
"83,02","-0,23681","-11,677","-0,2267","0,46709","21,796","0,45495"
"83,04","-0,23681","-11,676","-0,22669","0,46709","21,796","0,45497"
"83,06","-0,23681","-11,676","-0,22668","0,46709","21,797","0,45499"
"83,08","-0,23681","-11,675","-0,22667","0,46709","21,798","0,455"
"83,1","-0,23681","-11,675","-0,22666","0,46709","21,798","0,45502"
"83,12","-0,23681","-11,674","-0,22665","0,46709","21,799","0,45504"
"83,14","-0,23681","-11,674","-0,22664","0,46709","21,8","0,45506"
"83,16","-0,23681","-11,673","-0,22662","0,46709","21,8","0,45508"
"83,18","-0,23681","-11,673","-0,22661","0,46709","21,801","0,45509"
"83,2","-0,23681","-11,673","-0,2266","0,46709","21,801","0,45511"
"83,22","-0,23681","-11,672","-0,22659","0,46709","21,802","0,45513"
